Epoch,Data Loss,Total Loss
8118,0.3185249,0.15033612
8119,0.31763864,0.15033357
8120,0.318293,0.15033162
8121,0.3178251,0.15033077
8122,0.318079,0.15033168
8123,0.31801602,0.15033394
8124,0.3178648,0.15033789
8125,0.31837147,0.15034428
8126,0.31757665,0.150354
8127,0.31844345,0.15036541
8128,0.31769648,0.15037969
8129,0.31823915,0.15039214
8130,0.31824964,0.15040499
8131,0.3176065,0.15041411
8132,0.31869376,0.15041949
8133,0.31759062,0.15041542
8134,0.31827974,0.15040587
8135,0.31815723,0.15038937
8136,0.31759435,0.15037344
8137,0.31849575,0.15035728
8138,0.31754532,0.1503449
8139,0.31830484,0.15033545
8140,0.31799197,0.15033048
8141,0.31787604,0.1503299
8142,0.3181124,0.15033245
8143,0.3179315,0.15033852
8144,0.3180927,0.15034777
8145,0.3179686,0.1503605
8146,0.31811506,0.15037416
8147,0.31781137,0.15038785
8148,0.31832454,0.15039675
8149,0.31777245,0.15040264
8150,0.3182397,0.15040107
8151,0.31821167,0.15039428
8152,0.31752467,0.1503823
8153,0.3188055,0.15036882
8154,0.31730145,0.15035437
8155,0.31850135,0.15034159
8156,0.3179435,0.15033318
8157,0.3175104,0.15033026
8158,0.31883618,0.15033072
8159,0.31700888,0.15033275
8160,0.318952,0.15033361
8161,0.31727675,0.15033306
8162,0.3183574,0.15033156
8163,0.31787333,0.15033048
8164,0.31800663,0.15033068
8165,0.31813076,0.15033282
8166,0.31776044,0.15033847
8167,0.3183333,0.15034714
8168,0.3175308,0.1503579
8169,0.31854147,0.15036815
8170,0.31753695,0.15037778
8171,0.31839773,0.15038511
8172,0.31792566,0.15039429
8173,0.3178535,0.15040106
8174,0.31864864,0.15040411
8175,0.31718725,0.15040138
8176,0.31898543,0.15039198
8177,0.31739998,0.15037774
8178,0.31813514,0.15036343
8179,0.31844205,0.15035313
8180,0.31701383,0.15034835
8181,0.3191191,0.15034443
8182,0.31699908,0.15034081
8183,0.3186754,0.15033428
8184,0.3178285,0.15032776
8185,0.3177521,0.15032454
8186,0.318369,0.15032509
8187,0.3176017,0.15032908
8188,0.31847474,0.15033524
8189,0.31749755,0.15034303
8190,0.3184453,0.15034927
8191,0.31754595,0.15035586
8192,0.31840134,0.15036121
8193,0.31782886,0.15037124
8194,0.31804737,0.15038215
8195,0.31829375,0.15039307
8196,0.31747895,0.150399
8197,0.3187586,0.15039843
8198,0.3173881,0.15039173
8199,0.3184891,0.15038244
8200,0.31801483,0.15037227
8201,0.31737486,0.15036435
8202,0.318964,0.15035695
8203,0.31692907,0.15034923
8204,0.31885523,0.15033786
8205,0.31762,0.15032807
8206,0.3177969,0.15032278
8207,0.318615,0.15032326
8208,0.31704792,0.15032694
8209,0.3190001,0.15033187
8210,0.317081,0.15033576
8211,0.3185959,0.15033804
8212,0.31774357,0.15034111
8213,0.31783164,0.15034463
8214,0.31832102,0.15035218
8215,0.31768516,0.15036213
8216,0.3184999,0.1503738
8217,0.31749952,0.1503828
8218,0.31842265,0.1503871
8219,0.31777257,0.15038717
8220,0.31808734,0.15038617
8221,0.31823468,0.15038541
8222,0.31748697,0.1503841
8223,0.31860358,0.15037787
8224,0.31734443,0.15036796
8225,0.3184797,0.15035288
8226,0.3179081,0.1503386
8227,0.3176113,0.15032998
8228,0.3186738,0.1503281
8229,0.31715053,0.15032859
8230,0.3188397,0.15032956
8231,0.317129,0.1503297
8232,0.31864294,0.1503295
8233,0.3175229,0.15033191
8234,0.31814298,0.1503384
8235,0.3181056,0.15034948
8236,0.31767166,0.15036242
8237,0.31872147,0.1503744
8238,0.31718817,0.15038373
8239,0.31869292,0.15038958
8240,0.31765234,0.15039241
8241,0.3178935,0.15039444
8242,0.31863984,0.15039395
8243,0.31709224,0.15038867
8244,0.31879732,0.15037596
8245,0.31751695,0.15036084
8246,0.3180067,0.15034503
8247,0.31843716,0.15033272
8248,0.3172138,0.15032583
8249,0.31874228,0.1503236
8250,0.31735533,0.15032326
8251,0.3183309,0.150324
8252,0.31773168,0.1503256
8253,0.31808975,0.15032873
8254,0.3179087,0.15033522
8255,0.31808764,0.1503447
8256,0.31783256,0.15035893
8257,0.31800714,0.15037277
8258,0.31824985,0.15038547
8259,0.31758112,0.15039377
8260,0.3185609,0.15039912
8261,0.3175658,0.15039556
8262,0.31823555,0.15038686
8263,0.31804642,0.15037222
8264,0.31751138,0.15035704
8265,0.31860644,0.15034169
8266,0.31733418,0.15032995
8267,0.31827772,0.15032054
8268,0.318123,0.15031601
8269,0.3174084,0.15031625
8270,0.31864566,0.15031868
8271,0.31737164,0.15032262
8272,0.31836197,0.15032771
8273,0.317805,0.15033612
8274,0.31786025,0.15034635
8275,0.3181456,0.15035911
8276,0.31785274,0.15037084
8277,0.31819585,0.15038171
8278,0.3178006,0.1503901
8279,0.31815678,0.15039408
8280,0.3179531,0.15039128
8281,0.31799713,0.15038377
8282,0.31802693,0.15036967
8283,0.3178854,0.15035465
8284,0.31802493,0.1503388
8285,0.31794497,0.15032671
8286,0.31791124,0.15031797
8287,0.31800458,0.15031369
8288,0.3179082,0.15031365
8289,0.31798318,0.15031742
8290,0.31786293,0.1503246
8291,0.31813857,0.15033506
8292,0.31766665,0.15034862
8293,0.31827,0.1503628
8294,0.31770122,0.15037784
8295,0.31815985,0.15038791
8296,0.31814396,0.15039447
8297,0.31767198,0.1503932
8298,0.31863633,0.15038377
8299,0.31726176,0.15036915
8300,0.31848174,0.15035264
8301,0.3178415,0.15033683
8302,0.31767705,0.1503256
8303,0.31848475,0.15031923
8304,0.3172018,0.15031679
8305,0.31863412,0.15031634
8306,0.31728408,0.15031694
8307,0.31844085,0.1503169
8308,0.31768912,0.15031736
8309,0.31800836,0.15031916
8310,0.31802037,0.15032342
8311,0.31765997,0.15033112
8312,0.3184355,0.15034175
8313,0.31747127,0.15035416
8314,0.31837445,0.15036479
8315,0.31768057,0.15037465
8316,0.31800774,0.15038149
8317,0.31822422,0.15038697
8318,0.31769264,0.15038614
8319,0.31845072,0.15038006
8320,0.3174899,0.15036729
8321,0.31839204,0.15035057
8322,0.31762177,0.15033408
8323,0.31796718,0.15032212
8324,0.31825835,0.15031603
8325,0.317344,0.15031558
8326,0.31867486,0.15031746
8327,0.3169939,0.15031904
8328,0.31880102,0.15031785
8329,0.31729847,0.15031505
8330,0.31833354,0.15031248
8331,0.31787398,0.150312
8332,0.3176497,0.15031455
8333,0.31845966,0.15032026
8334,0.31725162,0.15032825
8335,0.31872812,0.15033495
8336,0.31729698,0.15034154
8337,0.31831124,0.15034571
8338,0.31785536,0.15035176
8339,0.31785652,0.15035951
8340,0.31837144,0.1503702
8341,0.3174394,0.15037888
8342,0.31865484,0.15038122
8343,0.31729957,0.15037608
8344,0.31837326,0.15036449
8345,0.31790477,0.1503532
8346,0.31760272,0.15034644
8347,0.3186008,0.15034291
8348,0.31698883,0.15034026
8349,0.3187997,0.15033242
8350,0.31732154,0.1503228
8351,0.31821355,0.15031263
8352,0.318157,0.15030788
8353,0.3173004,0.15030898
8354,0.31867966,0.15031335
8355,0.31707215,0.15031871
8356,0.3188164,0.1503218
8357,0.31724197,0.15032187
8358,0.31834218,0.15032078
8359,0.31772324,0.15032154
8360,0.3179012,0.1503253
8361,0.31826073,0.15033445
8362,0.3174738,0.1503464
8363,0.31862748,0.15035775
8364,0.3172107,0.15036696
8365,0.3185129,0.1503733
8366,0.31783766,0.15037932
8367,0.31773764,0.15038763
8368,0.31855544,0.15039428
8369,0.31714994,0.15039536
8370,0.31865913,0.15038496
8371,0.31744894,0.15036693
8372,0.31812266,0.15034594
8373,0.31816554,0.15033029
8374,0.31734577,0.1503219
8375,0.31871226,0.15031862
8376,0.3170329,0.15031648
8377,0.31885478,0.1503137
8378,0.317187,0.15031153
8379,0.31833756,0.15031168
8380,0.31776816,0.15031652
8381,0.3176278,0.15032524
8382,0.31856772,0.15033835
8383,0.31727841,0.15035136
8384,0.31861946,0.15036188
8385,0.31748223,0.15036894
8386,0.31800106,0.15037401
8387,0.31827226,0.15037727
8388,0.3174265,0.150378
8389,0.318537,0.15037127
8390,0.31747404,0.15036097
8391,0.31814367,0.15034516
8392,0.31796488,0.15032995
8393,0.31764132,0.15031771
8394,0.3184018,0.15031135
8395,0.3173585,0.15030979
8396,0.31839526,0.15030971
8397,0.31748077,0.15030877
8398,0.31829572,0.15030877
8399,0.31758368,0.1503109
8400,0.31816804,0.15031612
8401,0.31775522,0.15032542
8402,0.31786218,0.15033644
8403,0.31837672,0.1503478
8404,0.3172725,0.15035729
8405,0.31871495,0.15036371
8406,0.3174401,0.15036702
8407,0.31800064,0.15036893
8408,0.3183088,0.15037039
8409,0.3172628,0.15036932
8410,0.318641,0.15036123
8411,0.3174106,0.15035017
8412,0.3180151,0.15033484
8413,0.31822398,0.15032221
8414,0.31734204,0.15031254
8415,0.31853172,0.15030727
8416,0.317416,0.1503049
8417,0.3181498,0.15030447
8418,0.3177637,0.15030405
8419,0.31794694,0.15030518
8420,0.31789073,0.15030898
8421,0.31796244,0.15031575
8422,0.31774542,0.15032591
8423,0.3180608,0.15033709
8424,0.3179132,0.15034975
8425,0.31779712,0.15035972
8426,0.3183639,0.1503687
8427,0.3174187,0.15037382
8428,0.3183206,0.15037686
8429,0.31795934,0.15037277
8430,0.31752777,0.1503676
8431,0.31855384,0.1503566
8432,0.31726605,0.15034412
8433,0.31826222,0.15032895
8434,0.3180526,0.15031552
8435,0.31725338,0.15030658
8436,0.31870297,0.15030171
8437,0.31723687,0.15029968
8438,0.31833917,0.1502997
8439,0.31768233,0.15030318
8440,0.31783634,0.15030831
8441,0.31807604,0.15031667
8442,0.31774297,0.15032603
8443,0.31805402,0.15033805
8444,0.31783062,0.15035012
8445,0.31791493,0.15036336
8446,0.31802788,0.15037261
8447,0.31791937,0.1503788
8448,0.3179207,0.15037873
8449,0.31804672,0.15037513
8450,0.31777656,0.1503647
8451,0.3179807,0.15035018
8452,0.3179667,0.15033224
8453,0.3178301,0.15031636
8454,0.3179059,0.15030496
8455,0.31786716,0.15029868
8456,0.31777757,0.15029727
8457,0.31818274,0.15029944
8458,0.31747252,0.15030494
8459,0.31839177,0.15031277
8460,0.31730703,0.15032357
8461,0.31832996,0.15033415
8462,0.31783476,0.15034762
8463,0.3176665,0.15035906
8464,0.31858698,0.15036741
8465,0.31713343,0.15036994
8466,0.31858554,0.15036622
8467,0.31764877,0.1503568
8468,0.31769127,0.15034527
8469,0.31845808,0.1503331
8470,0.31716147,0.1503234
8471,0.31848204,0.15031378
8472,0.3175468,0.15030576
8473,0.3179247,0.15029904
8474,0.3181127,0.15029491
8475,0.3175122,0.1502943
8476,0.31816486,0.15029718
8477,0.3175441,0.15030353
8478,0.31825802,0.15031278
8479,0.31762406,0.15032423
8480,0.31810552,0.15033592
8481,0.31768623,0.15034874
8482,0.3180425,0.15035945
8483,0.31793237,0.15037069
8484,0.31779614,0.15037541
8485,0.31841314,0.15037209
8486,0.31719813,0.15036146
8487,0.31854594,0.15034452
8488,0.31755972,0.15032631
8489,0.31778672,0.15031293
8490,0.31840304,0.15030472
8491,0.31706166,0.1503017
8492,0.3186859,0.1502989
8493,0.31720233,0.1502965
8494,0.3182363,0.15029454
8495,0.31785485,0.15029481
8496,0.31760594,0.1502976
8497,0.31817794,0.15030284
8498,0.31750405,0.15031128
8499,0.31824777,0.15032193
8500,0.31768906,0.15033467
8501,0.3180101,0.15034643
8502,0.3178377,0.15035832
8503,0.3179164,0.15036589
8504,0.317964,0.15037128
8505,0.31783274,0.15037039
8506,0.31824377,0.15036017
8507,0.3174161,0.15034425
8508,0.3184388,0.1503261
8509,0.31743315,0.15031001
8510,0.31805372,0.15029944
8511,0.31797427,0.15029469
8512,0.31730488,0.15029413
8513,0.3186625,0.1502953
8514,0.31690717,0.15029688
8515,0.3187092,0.15029733
8516,0.3173551,0.15029831
8517,0.31808764,0.15030137
8518,0.3179834,0.15030774
8519,0.31740177,0.15031841
8520,0.3185326,0.15033084
8521,0.31726736,0.1503443
8522,0.31832793,0.15035327
8523,0.31764233,0.1503607
8524,0.31789517,0.15036283
8525,0.31816489,0.1503635
8526,0.3175577,0.15035854
8527,0.31842756,0.15034875
8528,0.31730834,0.15033475
8529,0.31829628,0.15031886
8530,0.3177121,0.15030433
8531,0.31766626,0.15029547
8532,0.31834117,0.1502923
8533,0.3171344,0.15029365
8534,0.31858075,0.15029496
8535,0.31709254,0.150296
8536,0.31844336,0.15029535
8537,0.31758764,0.150294
8538,0.31796607,0.15029445
8539,0.31803888,0.15029895
8540,0.31741437,0.15030734
8541,0.31838012,0.15031712
8542,0.3173758,0.15032823
8543,0.3182981,0.1503361
8544,0.3176499,0.15034473
8545,0.31788632,0.15035103
8546,0.31805328,0.150359
8547,0.31761634,0.15036346
8548,0.3183878,0.15036097
8549,0.3173276,0.15035072
8550,0.31843862,0.1503348
8551,0.31749675,0.150319
8552,0.3178357,0.15030847
8553,0.31828618,0.15030412
8554,0.31694877,0.15030384
8555,0.31883964,0.15030149
8556,0.31691027,0.15029827
8557,0.31854278,0.15029214
8558,0.31766412,0.15028664
8559,0.3176296,0.15028498
8560,0.31831795,0.15028745
8561,0.31710747,0.15029313
8562,0.3187237,0.15030009
8563,0.317117,0.15030712
8564,0.3183457,0.15031254
8565,0.3175751,0.15031901
8566,0.31789657,0.15032494
8567,0.31803212,0.15033644
8568,0.31762633,0.15034951
8569,0.31832755,0.15036179
8570,0.31735224,0.15036795
8571,0.31849137,0.15036553
8572,0.31743246,0.15035547
8573,0.3181307,0.15034494
8574,0.3180353,0.15033624
8575,0.3172208,0.1503304
8576,0.31868038,0.15032138
8577,0.31682518,0.15031151
8578,0.31864122,0.15029882
8579,0.31753406,0.15028773
8580,0.31764087,0.15028362
8581,0.31847823,0.15028653
8582,0.316933,0.150293
8583,0.31891122,0.15029877
8584,0.3168837,0.15030223
8585,0.31850532,0.15030232
8586,0.31747606,0.15030307
8587,0.31774443,0.15030554
8588,0.3183459,0.1503133
8589,0.3172504,0.15032388
8590,0.3186133,0.15033501
8591,0.31720307,0.15034206
8592,0.31819296,0.1503449
8593,0.31791976,0.15034571
8594,0.31750298,0.15034735
8595,0.31846058,0.1503502
8596,0.31722146,0.1503518
8597,0.3182754,0.150345
8598,0.3175968,0.15033364
8599,0.31789613,0.15031734
8600,0.31807944,0.15030481
8601,0.31747633,0.15029877
8602,0.31833312,0.15029752
8603,0.31726226,0.15029651
8604,0.318473,0.15029301
8605,0.3172292,0.15028773
8606,0.3183422,0.15028301
8607,0.31745943,0.15028223
8608,0.3178938,0.15028495
8609,0.31804883,0.15028933
8610,0.3172817,0.15029462
8611,0.31864262,0.15029982
8612,0.31704965,0.15030465
8613,0.31836566,0.15031183
8614,0.31772363,0.15032409
8615,0.31749848,0.15034114
8616,0.31852037,0.15035999
8617,0.31705868,0.15037468
8618,0.3185121,0.15037908
8619,0.31760398,0.15037689
8620,0.31765363,0.15036793
8621,0.31850454,0.15035826
8622,0.31709167,0.15034458
8623,0.31869224,0.15032753
8624,0.31722128,0.15030883
8625,0.3181488,0.1502924
8626,0.31783712,0.15028214
8627,0.3174938,0.1502792
8628,0.31830084,0.15028179
8629,0.3171783,0.15028697
8630,0.318461,0.150291
8631,0.31726897,0.15029298
8632,0.31814736,0.15029381
8633,0.3177881,0.15029675
8634,0.31764868,0.15030406
8635,0.318266,0.15031447
8636,0.31725726,0.15032682
8637,0.31830746,0.15033498
8638,0.3174526,0.15033993
8639,0.3180637,0.15033896
8640,0.31786138,0.15033963
8641,0.3176727,0.1503373
8642,0.31829718,0.15033232
8643,0.31722963,0.15032329
8644,0.3185285,0.15031081
8645,0.31730616,0.1502983
8646,0.3180051,0.15028867
8647,0.31804463,0.15028478
8648,0.31713283,0.15028527
8649,0.31862852,0.15028591
8650,0.31685057,0.15028527
8651,0.31865492,0.15028225
8652,0.31723437,0.15027916
8653,0.3181226,0.1502764
8654,0.31781176,0.15027535
8655,0.31748268,0.15027599
8656,0.3182799,0.1502779
8657,0.3172001,0.15027991
8658,0.31845644,0.15028262
8659,0.31721684,0.15028612
8660,0.3182417,0.15029036
8661,0.317588,0.15029776
8662,0.31778285,0.15030739
8663,0.318067,0.15032384
8664,0.31760246,0.15034366
8665,0.31818783,0.15036677
8666,0.31753913,0.15038553
8667,0.31806558,0.15039928
8668,0.31785777,0.15040386
8669,0.31782427,0.15040085
8670,0.3180829,0.15038493
8671,0.31744146,0.15036264
8672,0.3182567,0.15033254
8673,0.3173777,0.15030517
8674,0.318071,0.15028434
8675,0.3179645,0.15027584
8676,0.31735864,0.15027808
8677,0.3183516,0.15028659
8678,0.31707838,0.15029752
8679,0.3184973,0.15030791
8680,0.31746122,0.15031883
8681,0.3178054,0.15032913
8682,0.31816566,0.15033977
8683,0.31725988,0.15034318
8684,0.31856564,0.15033929
8685,0.31721666,0.15032761
8686,0.3182019,0.15031256
8687,0.3178585,0.15029792
8688,0.3173653,0.15028849
8689,0.31846854,0.15028268
8690,0.31707138,0.15027998
8691,0.3183453,0.15027754
8692,0.31738707,0.1502758
8693,0.31794775,0.15027386
8694,0.3178617,0.15027256
8695,0.3176705,0.15027279
8696,0.31793335,0.15027466
8697,0.31753442,0.1502787
8698,0.31813437,0.15028459
8699,0.3173949,0.1502925
8700,0.3182065,0.15030123
8701,0.3175021,0.15031362
8702,0.31792358,0.15032676
8703,0.31794062,0.15034254
8704,0.31755874,0.15035492
8705,0.31828693,0.15036178
8706,0.3173455,0.15035859
8707,0.31819817,0.15034834
8708,0.31773213,0.1503316
8709,0.3176611,0.15031563
8710,0.318148,0.15030006
8711,0.31730297,0.15028869
8712,0.3182289,0.15027903
8713,0.3174849,0.15027256
8714,0.31786165,0.15027006
8715,0.31788826,0.1502713
8716,0.3175395,0.15027623
8717,0.3180469,0.15028472
8718,0.3174889,0.15029655
8719,0.3181586,0.15030967
8720,0.31764278,0.15032537
8721,0.31785783,0.15033814
8722,0.31792587,0.15035093
8723,0.31759787,0.15035635
8724,0.31818563,0.15035479
8725,0.31746203,0.15034351
8726,0.31807452,0.15032712
8727,0.31767192,0.15030731
8728,0.3177256,0.1502911
8729,0.31802312,0.15027916
8730,0.31741452,0.15027313
8731,0.31817594,0.1502713
8732,0.31732133,0.1502715
8733,0.31819326,0.15027258
8734,0.31744215,0.15027516
8735,0.31796917,0.150279
8736,0.31780878,0.15028527
8737,0.31759176,0.15029491
8738,0.3181898,0.15030693
8739,0.3173658,0.15032026
8740,0.31816778,0.15033025
8741,0.3175769,0.15033823
8742,0.3178198,0.15033881
8743,0.31792787,0.15033682
8744,0.31762552,0.1503281
8745,0.31814185,0.1503169
8746,0.3174284,0.15030298
8747,0.3180929,0.15028916
8748,0.31756908,0.1502777
8749,0.31780303,0.15026999
8750,0.3179375,0.15026668
8751,0.31749445,0.15026687
8752,0.3180575,0.15026897
8753,0.31733128,0.15027164
8754,0.31817457,0.15027435
8755,0.3175073,0.15027757
8756,0.3179416,0.15028352
8757,0.3178979,0.15029274
8758,0.31742972,0.15030634
8759,0.31817508,0.15032063
8760,0.31738853,0.15033637
8761,0.31812948,0.15034543
8762,0.3177416,0.15035173
8763,0.31770992,0.15034914
8764,0.31807753,0.15034167
8765,0.3174065,0.15032819
8766,0.31824437,0.15031189
8767,0.31741017,0.15029472
8768,0.31803823,0.15027992
8769,0.31772304,0.15026985
8770,0.31747636,0.1502652
8771,0.3181743,0.15026546
8772,0.31718498,0.15026814
8773,0.3183843,0.1502708
8774,0.3172308,0.15027228
8775,0.31815663,0.1502729
8776,0.31747794,0.15027344
8777,0.31798986,0.15027575
8778,0.3177303,0.15028106
8779,0.3175687,0.15029016
8780,0.3180939,0.15029989
8781,0.31731948,0.15031135
8782,0.31830084,0.15032023
8783,0.31738868,0.150329
8784,0.31802917,0.15033288
8785,0.31788003,0.15033665
8786,0.317508,0.15033433
8787,0.31836715,0.1503274
8788,0.31710312,0.15031563
8789,0.31835243,0.15030047
8790,0.31751186,0.15028569
8791,0.31753227,0.15027533
8792,0.31835195,0.1502701
8793,0.3168188,0.15026897
8794,0.3187086,0.15026915
8795,0.31691083,0.15026905
8796,0.31834814,0.1502676
8797,0.31749868,0.1502653
8798,0.31771886,0.15026316
8799,0.31794316,0.15026212
8800,0.3175793,0.1502623
8801,0.31795928,0.15026394
8802,0.3174799,0.15026721
8803,0.3180207,0.15027224
8804,0.31740087,0.15027893
8805,0.31817436,0.15028721
8806,0.31736353,0.15029885
8807,0.31809694,0.15031263
8808,0.31762204,0.15033215
8809,0.31770372,0.150352
8810,0.3181717,0.15036891
8811,0.3173521,0.1503772
8812,0.31834018,0.15037645
8813,0.3174855,0.1503635
8814,0.31778738,0.15034351
8815,0.31814095,0.15031955
8816,0.31706306,0.1502992
8817,0.31856942,0.15028001
8818,0.31713116,0.15026635
8819,0.31797865,0.15026025
8820,0.31786373,0.15026252
8821,0.3172872,0.15027279
8822,0.3184398,0.15028852
8823,0.31713432,0.15030767
8824,0.31826535,0.15032491
8825,0.31762904,0.15034014
8826,0.31755668,0.15034796
8827,0.31826085,0.15035082
8828,0.3173302,0.15034206
8829,0.31819806,0.15032578
8830,0.31751275,0.15030447
8831,0.31775215,0.15028414
8832,0.31797573,0.15026775
8833,0.31744838,0.15026025
8834,0.3180506,0.15025967
8835,0.31740206,0.150264
8836,0.31791648,0.15027031
8837,0.31764776,0.15027736
8838,0.3177861,0.15028478
8839,0.31783524,0.15029398
8840,0.31753287,0.15030527
8841,0.31806952,0.15031502
8842,0.31742826,0.15032162
8843,0.3181492,0.1503183
8844,0.31749544,0.15031204
8845,0.31790376,0.15029965
8846,0.31784135,0.15028878
8847,0.31741557,0.15027905
8848,0.31817818,0.15027164
8849,0.31729576,0.1502657
8850,0.318125,0.15026042
8851,0.31744838,0.1502572
8852,0.3179254,0.15025678
8853,0.31753427,0.15025924
8854,0.3177271,0.15026397
8855,0.3179121,0.15027057
8856,0.31753218,0.1502785
8857,0.3180548,0.15028888
8858,0.3175653,0.15030025
8859,0.31772414,0.15031382
8860,0.31795844,0.15032494
8861,0.31745526,0.1503344
8862,0.31808558,0.15033501
8863,0.31754977,0.15033102
8864,0.3178122,0.15031844
8865,0.3178243,0.15030271
8866,0.31755957,0.15028572
8867,0.31805122,0.15027177
8868,0.31749862,0.15026166
8869,0.317858,0.15025605
8870,0.31760284,0.15025453
8871,0.31775355,0.15025637
8872,0.3176998,0.15026137
8873,0.31769747,0.15026906
8874,0.3177576,0.15028039
8875,0.31781182,0.15029396
8876,0.31769374,0.15030916
8877,0.31789833,0.1503205
8878,0.3176283,0.15033011
8879,0.31788263,0.15033185
8880,0.3176518,0.1503289
8881,0.3178128,0.15031713
8882,0.3177014,0.15030219
8883,0.31769618,0.15028517
8884,0.31771997,0.1502725
8885,0.31775218,0.15026218
8886,0.31779766,0.15025565
8887,0.31757703,0.15025276
8888,0.317779,0.1502527
8889,0.31765607,0.15025502
8890,0.317855,0.1502594
8891,0.3176607,0.15026586
8892,0.31760594,0.15027441
8893,0.31793955,0.15028606
8894,0.31750318,0.15029874
8895,0.3180001,0.15031251
8896,0.31770137,0.15032217
8897,0.31757206,0.15032992
8898,0.3180563,0.15032935
8899,0.3173458,0.15032423
8900,0.31813696,0.15031087
8901,0.31766173,0.15029532
8902,0.31752577,0.15027869
8903,0.31815785,0.1502663
8904,0.3171652,0.15025768
8905,0.31814247,0.15025291
8906,0.31757623,0.1502511
8907,0.31757373,0.15025218
8908,0.31787637,0.15025564
8909,0.31749135,0.150261
8910,0.31790796,0.15026921
8911,0.31774503,0.15027928
8912,0.31753573,0.1502913
8913,0.31789008,0.15030128
8914,0.3176888,0.1503121
8915,0.31769648,0.1503191
8916,0.31796888,0.15032434
8917,0.31756124,0.1503222
8918,0.31776103,0.15031724
8919,0.3178144,0.15030551
8920,0.3174274,0.15029368
8921,0.3181646,0.15027973
8922,0.31742358,0.15026759
8923,0.31783018,0.15025713
8924,0.31780255,0.15025127
8925,0.3172831,0.1502496
8926,0.31826466,0.1502512
8927,0.31708965,0.15025495
8928,0.31833094,0.1502609
8929,0.31719357,0.1502693
8930,0.31790566,0.15028025
8931,0.31787896,0.15029405
8932,0.31741053,0.15030706
8933,0.31821725,0.15031931
8934,0.31742865,0.15032539
8935,0.31787652,0.15032755
8936,0.3177835,0.15032157
8937,0.31756747,0.15031072
8938,0.31788072,0.15029468
8939,0.3176041,0.15028043
8940,0.31777745,0.15026681
8941,0.31771132,0.15025823
8942,0.31768593,0.15025277
8943,0.3176574,0.15024976
8944,0.3177633,0.15024824
8945,0.3174974,0.15024836
8946,0.3178938,0.15025026
8947,0.31756142,0.15025419
8948,0.31772262,0.15026133
8949,0.31785515,0.15027162
8950,0.31735367,0.1502862
8951,0.31811532,0.1503007
8952,0.3174084,0.15031666
8953,0.31794658,0.15032685
8954,0.3178171,0.15033486
8955,0.3174558,0.15033509
8956,0.318198,0.1503272
8957,0.31722283,0.1503121
8958,0.31821105,0.15029284
8959,0.31732953,0.15027359
8960,0.3177781,0.15025866
8961,0.3179273,0.15024976
8962,0.31718954,0.15024738
8963,0.3183854,0.15024972
8964,0.3169434,0.15025395
8965,0.3183725,0.15025753
8966,0.31713763,0.15026
8967,0.31808794,0.15026113
8968,0.31748176,0.15026309
8969,0.31769112,0.15026742
8970,0.31796563,0.15027623
8971,0.31723505,0.15028821
8972,0.3182806,0.15029848
8973,0.31714672,0.15030552
8974,0.3181127,0.15030596
8975,0.31751782,0.15030436
8976,0.31767115,0.15029916
8977,0.31801587,0.15029413
8978,0.31719425,0.15028782
8979,0.31840035,0.1502805
8980,0.31705445,0.1502714
8981,0.3182581,0.15026109
8982,0.31733096,0.15025209
8983,0.31775665,0.1502465
8984,0.31786603,0.15024495
8985,0.31708318,0.150247
8986,0.31851512,0.15024996
8987,0.31668964,0.15025322
8988,0.31879136,0.1502541
8989,0.31671605,0.15025242
8990,0.31843427,0.15024945
8991,0.31713486,0.15024647
8992,0.3180706,0.15024418
8993,0.31747177,0.15024264
8994,0.31769547,0.15024206
8995,0.31775278,0.15024251
8996,0.31739283,0.15024337
8997,0.318086,0.15024503
8998,0.31719896,0.15024745
8999,0.31813073,0.15025084
9000,0.3171327,0.15025663
9001,0.31810027,0.15026708
9002,0.3177175,0.15028334
9003,0.31739762,0.15030652
9004,0.31821734,0.1503346
9005,0.31719643,0.15036483
9006,0.3181177,0.15038869
9007,0.3178139,0.15040392
9008,0.31753966,0.15039976
9009,0.3181273,0.15038127
9010,0.31742388,0.1503484
9011,0.317822,0.15031105
9012,0.31758702,0.15027706
9013,0.31781876,0.15025318
9014,0.31766587,0.15024248
9015,0.31775427,0.15024523
9016,0.3174154,0.15025805
9017,0.31798688,0.1502783
9018,0.3174386,0.15030062
9019,0.3178498,0.15031987
9020,0.3177765,0.15033183
9021,0.31747764,0.15033188
9022,0.3179706,0.1503214
9023,0.3176186,0.15030041
9024,0.31766254,0.150278
9025,0.3178276,0.15025793
9026,0.31738314,0.15024592
9027,0.31800103,0.15024035
9028,0.31738374,0.15024039
9029,0.31795064,0.15024383
9030,0.31746513,0.15025008
9031,0.31763768,0.15025885
9032,0.3179102,0.15026951
9033,0.31730846,0.15028155
9034,0.31815284,0.15029036
9035,0.31740096,0.1502975
9036,0.3177987,0.15029728
9037,0.317797,0.15029298
9038,0.31737545,0.15028358
9039,0.31801754,0.15027401
9040,0.31746364,0.15026325
9041,0.3176992,0.15025446
9042,0.3176988,0.15024763
9043,0.31741387,0.15024322
9044,0.318035,0.15024032
9045,0.31737524,0.15023914
9046,0.31795102,0.15023853
9047,0.3173268,0.15023941
9048,0.317933,0.15024003
9049,0.31728598,0.15024033
9050,0.31814912,0.15024027
9051,0.3170725,0.15024069
9052,0.31839058,0.15024063
9053,0.31680277,0.15024114
